bus_id,bus_name,area,loss_zone,type,voltage,angle,load_P,load_Q,generation_p,generation_Q,base_kV,desired_volts,MAX_Q,Min_Q,G,B,control_bus_number
5936,5937,1,1,2,1.0544,-36.998,0.0786,0.0201,0.0011,0,0,0,0,0,0,0,0
5937,5938,1,1,1,1.0804,-32.053,0.0943,0.0201,0,0,0,0,0,0,0,0,0
5938,5939,1,1,1,1.0789,-32.539,0.0891,0.01,0,0,0,0,0,0,0,0,0
5939,5940,1,1,1,1.0869,-31.463,0,0,0,0,0,0,0,0,0,0,0
5940,5941,1,1,1,1.0869,-31.494,0,0,0,0,0,0,0,0,0,0,0
5941,5942,1,1,2,1.0819,-32.492,0.1257,0.01,0.0011,0,0,0,0,0,0,0,0
5942,5943,1,1,1,1.0819,-32.491,0.1257,0.01,0,0,0,0,0,0,0,0,0
5943,5944,1,1,1,1.1086,-30.185,0.0723,0.0271,0,0,0,0,0,0,0,0,0
5944,5945,1,1,1,1.0935,-34.171,0.241,0.0241,0,0,0,0,0,0,0,0,0
5945,5946,1,1,1,1.0936,-33.873,0.0063,0.001,0,0,0,0,0,0,0,0,0
5946,5947,1,1,2,1.0575,-36.695,0.3249,0.0352,0.0407,0,0,0,0,0,0,0,0
5947,5948,1,1,1,1.0575,-36.695,0,0,0,0,0,0,0,0,0,0,0
5948,5949,1,1,1,1.082,-32.408,0.1153,0.01,0,0,0,0,0,0,0,0,0
5949,5950,1,1,1,1.0928,-33.795,0,0,0,0,0,0,0,0,0,0,0
5950,5951,1,1,2,1.0725,-34.371,0.2777,0.0553,0,0,0,0,0.0036,0,0,0,0
5951,5952,1,1,1,1.0838,-33.339,0.0524,0.0151,0,0,0,0,0,0,0,0,0
5952,5953,1,1,1,1.1003,-20.761,0.0681,0.0231,0,0,0,0,0,0,0,0,0
5953,5954,1,1,1,1.0829,-34.02,0.0733,0.0201,0,0,0,0,0,0,0,0,0
5954,5955,1,1,1,1.0873,-32.46,0.0943,0.0201,0,0,0,0,0,0,0,0,0
5955,5956,1,1,2,1.1132,-30.844,1.0585,0.3527,0.72,0.4431,0,0,0.648,0,0,0,0
5956,5957,1,1,1,1.1115,-29.896,0.044,0.0191,0,0,0,0,0,0,0,0,0
5957,5958,1,1,1,1.1095,-30.627,0.0629,0.0161,0,0,0,0,0,0,0,0,0
5958,5959,1,1,1,1.0842,-34.244,0.2829,0.0603,0,0,0,0,0,0,0,0,0
5959,5960,1,1,2,1.1105,-30.425,0.1236,0.0392,0,0,0,0,0,0,0,0,0
5960,5961,1,1,1,1.1107,-30.404,0.0681,0.0121,0,0,0,0,0,0,0,0,0
5961,5962,1,1,1,1.0842,-33.31,0.0733,0.0201,0,0,0,0,0,0,0,0,0
5962,5963,1,1,1,1.1049,-30.582,0.0859,0.0231,0,0,0,0,0,0,0,0,0
5963,5964,1,1,1,1.1073,-30.635,0.1268,0.0322,0,0,0,0,0,0,0,0,0
5964,5965,1,1,1,1.1072,-30.606,0.2085,0.0553,0,0,0,0,0,0,0,0,0
5965,5966,1,1,1,1.1074,-30.594,0.0461,0.0111,0,0,0,0,0,0,0,0,0
5966,5967,1,1,2,1.1007,-31.019,0.1352,0.0332,0,0,0,0,0.01,0,0,0,0
5967,5968,1,1,1,1.0981,-30.93,0.154,0.0322,0,0,0,0,0,0,0,0,0
5968,5969,1,1,1,1.0805,-24.729,0.1362,0.0301,0,0,0,0,0,0,0,0,0
5969,5970,1,1,1,1.1067,-30.667,0.1299,0.0332,0,0,0,0,0,0,0,0,0
5970,5971,1,1,1,1.0617,-33.652,0.1257,0.0382,0,0,0,0,0,0,0,0,0
5971,5972,1,1,2,1.0901,-30.244,0.0001,0,0.5,0,0,0,0.01,0,0,0,0
5972,5973,1,1,2,1.1021,-30.98,0.0356,0.0151,0,0,0,0,0,0,0,0,0
5973,5974,1,1,1,1.0848,-31.635,0.1257,0.0201,0,0,0,0,0,0,0,0,0
5974,5975,1,1,1,1.0769,-32.615,0.0419,0.005,0,0,0,0,0,0,0,0,0
5975,5976,1,1,1,1.1021,-30.536,0.1519,0.0462,0,0,0,0,0,0,0,0,0
5976,5977,1,1,2,1.0845,-30.985,0.2201,0.0603,0.088,0,0,0,0,0,0,0,0
5977,5978,1,1,1,1.0812,-31.629,0.262,0.0402,0,0,0,0,0,0,0,0,0
5978,5979,1,1,2,1.0777,-31.566,0.0943,0.004,0.0011,0,0,0,0,0,0,0,0
5979,5980,1,1,1,1.0851,-33.839,0.262,0.0452,0,0,0,0,0,0,0,0,0
5980,5981,1,1,2,1.1113,-28.819,0.066,0.0382,0,0,0,0,0.15,0,0,0,0
5981,5982,1,1,1,1.1112,-28.822,0.1341,0.0744,0,0,0,0,0,0,0,0,0
5982,5983,1,1,1,1.0976,-31.397,0.1257,0.0402,0,0,0,0,0,0,0,0,0
5983,5984,1,1,1,1.1035,-28.987,0.2305,0.0633,0,0,0,0,0,0,0,0,0
5984,5985,1,1,2,1.1073,-28.617,0.1538,0.0397,0.267,0.17,0,0,0.34,-0.2,0,0,0
5985,5986,1,1,2,1.1072,-28.625,0.005,0.0015,0.267,0.17,0,0,0.68,-0.4,0,0,0
5986,5987,1,1,1,1.1047,-29.029,0.1603,0.0402,0,0,0,0,0,0,0,0,0
5987,5988,1,1,1,1.094,-34.112,0.0786,0.007,0,0,0,0,0,0,0,0,0
5988,5989,1,1,1,1.0925,-34.129,0,0,0,0,0,0,0,0,0,0,0
5989,5990,1,1,1,1.0858,-31.518,0,0,0,0,0,0,0,0,0,0,0
5990,5991,1,1,1,1.094,-34.109,0,0,0,0,0,0,0,0,0,0,0
5991,5992,1,1,1,1.1193,-28.965,0.2201,0.0502,0,0,0,0,0,0,0,0,0
5992,5993,1,1,1,1.1193,-28.976,0.2201,0.0502,0,0,0,0,0,0,0,0,0
5993,5994,1,1,1,1.1197,-28.913,0.021,0.008,0,0,0,0,0,0,0,0,0
5994,5995,1,1,1,1.1005,-33.158,0.1362,0.0251,0,0,0,0,0,0,0,0,0
5995,5996,1,1,1,1.0997,-33.463,0.1572,0.0301,0,0,0,0,0,0,0,0,0
5996,5997,1,1,2,1.1089,-28.926,0.4087,0.1186,0,0,0,0,0,0,0,0,0
5997,5998,1,1,1,1.1088,-28.939,0.3521,0.0965,0,0,0,0,0,0,0,0,0
5998,5999,1,1,1,1.0266,-40.74,0.0786,0.005,0,0,0,0,0,0,0,0,0
5999,6000,1,1,1,1.0591,-35.382,0.2934,0.1809,0,0,0,0,0,0,0,0,0
6000,6001,1,1,1,1.0653,-24.722,0.1729,0.0322,0,0,0,0,0,0,0,0,0
6001,6002,1,1,1,1.0844,-30.137,0,0,0,0,0,0,0,0,0,0,0
6002,6003,1,1,1,1.0843,-30.121,0,0,0,0,0,0,0,0,0,0,0
6003,6004,1,1,2,1.0958,-31.546,0.1467,0.0452,0.08,0.044,0,0,0.044,0.01,0,0,0
6004,6005,1,1,1,1.0959,-31.535,0,0,0,0,0,0,0,0,0,0,0
6005,6006,1,1,1,1.106,-28.771,0.0409,0.0141,0,0,0,0,0,0,0,0,0
6006,6007,1,1,2,1.0951,-32.818,0.003,0.001,0.52,0.08,0,0,0.44,0.055,0,0,0
6007,6008,1,1,2,1.0951,-32.838,0.003,0.001,0.51,0.08,0,0,0.22,0.08,0,0,0
6008,6009,1,1,1,1.0919,-33.36,0.021,0.005,0,0,0,0,0,0,0,0,0
6009,6010,1,1,1,1.0786,-5.1647,0.16,0.06,0,0,0,0,0,0,0,0,0
6010,6011,1,1,1,1.0787,-5.1583,0,0,0,0,0,0,0,0,0,0,0
6011,6012,1,1,1,1.0774,-5.2508,0.33,0.12,0,0,0,0,0,0,0,0,0
6012,6013,1,1,1,1.0774,-5.2489,0.16,0.06,0,0,0,0,0,0,0,0,0
6013,6014,1,1,1,1.0308,-18.349,0.5,0.14,0,0,0,0,0,0,0,0,0
6014,6015,1,1,1,1.0292,-18.597,0.5,0.14,0,0,0,0,0,0,0,0,0
6015,6016,1,1,1,1.0588,-6.7852,0.25,0.1,0,0,0,0,0,0,0,0,0
6016,6017,1,1,1,1.0496,-7.4281,0.65,0.26,0,0,0,0,0,0,0,0,0
6017,6018,1,1,2,1.0714,-34.364,0.0001,0.0001,0.18,0.02,0,0,0.02,0,0,0,0
6018,6019,1,1,2,1.0453,-9.5421,3.5535,0,0,-0.1602,0,0,99.99,-99.99,0,0,0
6019,6020,1,1,2,1.0887,-6.3114,2.4629,0,0,0.2811,0,0,99.99,-99.99,0,0,0
6020,6021,1,1,2,1.0322,-8.9525,6.0375,0,0,0.1562,0,0,99.99,-99.99,0,0,0
6021,6023,1,1,2,1.05,-7.5271,0,0,0,0.2977,0,0,99.99,-99.99,0,0,0
6022,6024,1,1,2,1.11,-32.392,0,0,0,0.7475,0,0,99.99,-99.99,0,0,0
6023,6025,1,1,2,1.0302,-16.399,5.8951,0,0,-1.3332,0,0,99.99,-99.99,0,0,0
6024,6026,1,1,1,1.107,-30.667,0.0201,0.01,0,0,0,0,0,0,0,0,0
6025,6027,1,1,1,0.99643,-0.85321,0,0,0,0,0,0,0,0,0,0,0
6026,6028,1,1,1,0.99459,-0.36286,0,0,0,0,0,0,0,0,0,0,0
6027,6029,1,1,1,0.96845,-30.199,0,0,0,0,0,0,0,0,0,0,0
6028,6030,1,1,1,0.96723,-9.0248,0,0,0,0,0,0,0,0,0,0,0
6029,6031,1,1,1,0.98468,-22.166,0,0,0,0,0,0,0,0,0,0,0
6030,6032,1,1,1,0.97239,-15.537,0,0,0,0,0,0,0,0,0,0,0
6031,6033,1,1,1,0.96918,-24.79,0,0,0,0,0,0,0,0,0,0,0
6032,6034,1,1,1,0.9791,-11.614,0,0,0,0,0,0,0,0,0,0,0
6033,6035,1,1,1,0.96519,-18.904,0,0,0,0,0,0,0,0,0,0,0
6034,6036,1,1,2,1,-23.316,0.1223,0.09,4,1.2,0,0,1.2,0,0,0,0
6035,6037,1,1,1,0.97451,-7.2833,0,0,0,0,0,0,0,0,0,0,0
6036,6038,1,1,1,0.96495,-27.323,0,0,0,0,0,0,0,0,0,0,0
6037,6039,1,1,1,0.97269,-24.79,0,0,0,0,0,0,0,0,0,0,0
6038,6040,1,1,1,0.96971,-5.0532,0,0,0,0,0,0,0,0,0,0,0
6039,6041,1,1,1,0.94632,-17.935,0,0,0,0,0,0,0,0,0,0,0
6040,6042,1,1,2,1,-0.24404,0.5488,1,7.2,1.6053,0,0,4.4,-0.4,0,0,0
6041,6043,1,1,2,1,0.6683,0.77,1.5,10.8,2.1282,0,0,6.6,-0.6,0,0,0
6042,6044,1,1,2,1,0,1.53,3.5,26.52,10,0,0,15.4,-1.4,0,0,0
6043,6045,1,1,1,0.97448,-26.156,0,0,0,0,0,0,0,0,0,0,0
6044,6046,1,1,1,0.99488,-2.159,0,0,0,0,0,0,0,0,0,0,0
6045,6047,1,1,1,0.9707,-25.339,0,0,0,0,0,0,0,0,0,0,0
6046,6048,1,1,1,0.97315,-13.391,0,0,0,0,0,0,0,0,0,0,0
6047,6049,1,1,1,0.9901,-18.876,0,0,0,0,0,0,0,0,0,0,0
6048,6050,1,1,1,0.99119,-13.563,0,0,0,0,0,0,0,0,0,0,0
6049,6051,1,1,1,0.99348,-11.921,0,0,0,0,0,0,0,0,0,0,0
6050,6052,1,1,1,0.98535,-22.247,0,0,0,0,0,0,0,0,0,0,0
6051,6053,1,1,1,0.98285,-10.971,0,0,0,0,0,0,0,0,0,0,0
6052,6054,1,1,1,0.98283,-10.966,0,0,0,0,0,0,0,0,0,0,0
6053,6055,1,1,2,1,-17.176,0.2598,0.6,0.7,2.4,0,0,2.4,0,0,0,0
6054,6056,1,1,2,1,-17.177,0.2598,0.6,0.7,1.2995,0,0,2.4,0,0,0,0
6055,6057,1,1,2,1,-12.272,0.2098,0.5,10,0,0,0,3.5,0,0,0,0
6056,6058,1,1,1,0.99958,-12.313,0,0,0,0,0,0,0,0,0,0,0
6057,6059,1,1,1,0.97852,-11.917,0,0,0,0,0,0,0,0,0,0,0
6058,6060,1,1,1,1.0052,-11.592,0,0,0,0,0,0,0,0,0,0,0
6059,6061,1,1,1,1.0052,-11.601,0,0,0,0,0,0,0,0,0,0,0
6060,6062,1,1,1,0.96613,-15.797,0,0,0,0,0,0,0,0,0,0,0
6061,6063,1,1,1,0.99074,-20.07,0,0,0,0,0,0,0,0,0,0,0
6062,6064,1,1,1,0.99073,-20.069,0,0,0,0,0,0,0,0,0,0,0
6063,6065,1,1,1,0.98912,-10.795,0,0,0,0,0,0,0,0,0,0,0
6064,6066,1,1,1,0.98908,-10.783,0,0,0,0,0,0,0,0,0,0,0
6065,6067,1,1,2,1,-9.5377,0.1199,0.3,2,0,0,0,1.2,0,0,0,0
6066,6068,1,1,2,1,-9.5515,0.1199,0.3,0.7,0,0,0,1.2,0,0,0,0
6067,6069,1,1,2,1,-8.0241,0.2398,0.6,4.1,0,0,0,2.4,0,0,0,0
6068,6070,1,1,2,1,-8.0383,0.2398,0.6,4.1,0,0,0,2.4,0,0,0,0
6069,6071,1,1,2,1,-18.408,1.5984,0.75,0.422,0.21,0,0,0.21,0,0,0,0
6070,6072,1,1,1,0.99998,-18.406,0,0,0,0,0,0,0,0,0,0,0
6071,6073,1,1,1,0.98132,-11.868,0,0,0,0,0,0,0,0,0,0,0
6072,6074,1,1,1,0.98895,-17.107,0,0,0,0,0,0,0,0,0,0,0
6073,6075,1,1,1,0.98898,-17.112,0,0,0,0,0,0,0,0,0,0,0
6074,6076,1,1,1,0.99624,-9.6532,0,0,0,0,0,0,0,0,0,0,0
6075,6077,1,1,1,0.99628,-9.6735,0,0,0,0,0,0,0,0,0,0,0
6076,6078,1,1,1,0.98512,-14.732,0,0,0,0,0,0,0,0,0,0,0
6077,6079,1,1,1,0.98752,-14.606,0,0,0,0,0,0,0,0,0,0,0
6078,6080,1,1,1,0.99379,-11.842,0,0,0,0,0,0,0,0,0,0,0
6079,6081,1,1,1,0.99098,-18.939,0,0,0,0,0,0,0,0,0,0,0
6080,6082,1,1,1,0.99803,-4.1947,0,0,0,0,0,0,0,0,0,0,0
6081,6083,1,1,1,0.99727,-7.9325,0.2298,0.1096,0,0,0,0,0,0,0,0,0
6082,6084,1,1,1,0.99753,-7.9326,0.2198,0.0579,0,0,0,0,0,0,0,0,0
6083,6085,1,1,1,0.99575,1.8812,0,0,0,0,0,0,0,0,0,0,0
6084,6086,1,1,1,0.99625,-3.6943,0,0,0,0,0,0,0,0,0,0,0
6085,6087,1,1,1,0.99899,3.8414,0,0,0,0,0,0,0,0,0,0,0
6086,6088,1,1,1,0.99897,3.8433,0,0,0,0,0,0,0,0,0,0,0
6087,6089,1,1,2,1,2.3313,0.3737,0.5269,6.5,1.0363,0,0,3.02,0,0,0,0
6088,6090,1,1,2,1,2.1504,0.3537,0.5532,4.5,0.7887,0,0,3.11,0.02,0,0,0
6089,6091,1,1,1,0.99631,-0.14092,0.1339,0.0202,0,0,0,0,0,0,0,0,0
6090,6092,1,1,1,1.0237,-9.8234,0,0,0,0,0,0,0,0,0,0,0
6091,6093,1,1,2,1,-7.6826,0.604,0.921,7.5,4.1373,0,0,4.49,0,0,0,0
6092,6094,1,1,1,1.0074,-7.7338,0,0,0,0,0,0,0,0,0,0,0
6093,6095,1,1,1,0.99781,0.19402,0,0,0,0,0,0,0,0,0,0,0
6094,6096,1,1,1,1.0034,-3.2362,0,0,0,0,0,0,0,0,0,0,0
6095,6097,1,1,1,0.9955,-0.9125,0,0,0,0,0,0,0,0,0,0,0
6096,6098,1,1,1,0.9955,-0.9125,0,0,0,0,0,0,0,0,0,0,0
6097,6099,1,1,1,1.009,-2.3728,0,0,0,0,0,0,0,0,0,0,0
6098,6100,1,1,1,1.0059,-3.4481,0,0,0,0,0,0,0,0,0,0,0
6099,6101,1,1,1,0.98486,-2.5429,0,0,0,0,0,0,0,0,0,0,0
6100,6102,1,1,1,0.9849,-2.5478,0,0,0,0,0,0,0,0,0,0,0
6101,6103,1,1,1,0.9951,-1.4996,0,0,0,0,0,0,0,0,0,0,0
6102,6104,1,1,1,0.99433,-5.2147,0,0,0,0,0,0,0,0,0,0,0
6103,6105,1,1,1,0.99638,-0.099508,0,0,0,0,0,0,0,0,0,0,0
6104,6106,1,1,1,0.99799,-7.8724,0,0,0,0,0,0,0,0,0,0,0
6105,6107,1,1,1,0.99799,-7.8719,0,0,0,0,0,0,0,0,0,0,0
6106,6108,1,1,1,0.99504,2.4899,0,0,0,0,0,0,0,0,0,0,0
6107,6109,1,1,2,1,0.17715,0.1599,0.2297,2.25,-0.89,0,0,1.9,-0.89,0,0,0
6108,6110,1,1,2,1,0.17607,0.1579,0.2227,2.25,1.6723,0,0,1.9,-0.89,0,0,0
6109,6111,1,1,2,1,-1.4492,0.0999,0.1701,1.2,1.1962,0,0,1.25,-0.5,0,0,0
6110,6112,1,1,2,1,-1.446,0.0999,0.1666,1.2,-0.060187,0,0,1.25,-0.5,0,0,0
6111,6113,1,1,1,0.99388,-2.2578,0.1109,0.1622,0,0,0,0,0,0,0,0,0
6112,6114,1,1,1,0.99388,-2.2591,0,0,0,0,0,0,0,0,0,0,0
6113,6115,1,1,1,0.99294,-0.22224,0,0,0,0,0,0,0,0,0,0,0
6114,6116,1,1,1,0.99856,-1.2455,0,0,0,0,0,0,0,0,0,0,0
6115,6117,1,1,1,0.99536,0.35824,0,0,0,0,0,0,0,0,0,0,0
6116,6118,1,1,1,0.98589,-6.0868,0,0,0,0,0,0,0,0,0,0,0
6117,6119,1,1,2,1,0.968,0.0999,0.1639,1.2,0.50508,0,0,0.9,0.05,0,0,0
6118,6120,1,1,1,0.99997,0.96658,0,0,0,0,0,0,0,0,0,0,0
6119,6121,1,1,2,1,0.74821,0.0689,0.0815,1.1,0.27,0,0,0.68,0.27,0,0,0
6120,6122,1,1,1,1,0.74272,0,0,0,0,0,0,0,0,0,0,0
6121,6123,1,1,2,1,-4.8539,0.0869,0.0526,0.876,0.41853,0,0,0.68,0.27,0,0,0
6122,6124,1,1,1,0.9872,-8.5605,0,0,0,0,0,0,0,0,0,0,0
6123,6125,1,1,1,0.98731,-8.5495,0,0,0,0,0,0,0,0,0,0,0
6124,6126,1,1,1,0.98675,-5.6481,0,0,0,0,0,0,0,0,0,0,0
6125,6127,1,1,1,0.98674,-5.6376,0,0,0,0,0,0,0,0,0,0,0
6126,6128,1,1,1,0.99451,-0.11394,0,0,0,0,0,0,0,0,0,0,0
6127,6129,1,1,2,1,-1.4493,0.1809,0.2376,1.6,0.6876,0,0,1.77,-0.82,0,0,0
6128,6130,1,1,2,1,-1.4414,0.3368,0.4611,2.25,0.9731,0,0,3.79,-1.77,0,0,0
6129,6131,1,1,2,1,-5.537,0.3378,0.6295,4.3,-1.65,0,0,3.53,-1.65,0,0,0
6130,6132,1,1,1,0.99972,-5.5491,0,0,0,0,0,0,0,0,0,0,0
6131,6133,1,1,1,1.0011,-3.6059,0,0,0,0,0,0,0,0,0,0,0
6132,6134,1,1,1,1.0033,-3.4047,0,0,0,0,0,0,0,0,0,0,0
6133,6135,1,1,2,1,4.734,0.01,0.2236,2.5,0.17623,0,0,0.65,0,0,0,0
6134,6136,1,1,2,1,4.7358,0.01,0.2218,2.5,0.17785,0,0,0.65,0,0,0,0
6135,6137,1,1,2,1,-15.485,0.2649,0.18,3.6,1.2645,0,0,2.7,0,0,0,0
6136,6138,1,1,1,0.99988,-15.478,0,0,0,0,0,0,0,0,0,0,0
6137,6139,1,1,1,0.95846,-30.005,0,0,0,0,0,0,0,0,0,0,0
6138,6140,1,1,1,0.97072,-29.106,0,0,0,0,0,0,0,0,0,0,0
6139,6141,1,1,1,0.93505,-24.52,0,0,0,0,0,0,0,0,0,0,0
6140,6142,1,1,1,0.93493,-24.504,0,0,0,0,0,0,0,0,0,0,0
6141,6143,1,1,1,0.97634,-34.428,0,0,0,0,0,0,0,0,0,0,0
6142,6144,1,1,1,0.96633,-45.126,0,0,0,0,0,0,0,0,0,0,0
6143,6145,1,1,1,0.96633,-45.126,0,0,0,0,0,0,0,0,0,0,0
6144,6146,1,1,1,0.95198,-42.994,0,0,0,0,0,0,0,0,0,0,0
6145,6147,1,1,1,0.96751,-30.439,0,0,0,0,0,0,0,0,0,0,0
6146,6148,1,1,1,0.96751,-30.439,0,0,0,0,0,0,0,0,0,0,0
6147,6149,1,1,2,1,-21.323,0.055,0.07,0.2,0.4,0,0,0.4,0,0,0,0
6148,6150,1,1,2,1,-21.316,0.0879,0.17,1.25,0.9,0,0,0.9,0,0,0,0
6149,6151,1,1,2,1,-41.165,0.357,0.183,0.7,3.6,0,0,3.6,0,0,0,0
6150,6152,1,1,1,1,-41.15,0.2528,0.159,0,0,0,0,0,0,0,0,0
6151,6153,1,1,2,1,-32.448,0.2571,0.153,6.9,0,0,0,3.6,0,0,0,0
6152,6154,1,1,1,0.99986,-32.456,0,0,0,0,0,0,0,0,0,0,0
6153,6155,1,1,1,0.96132,-37.659,0,0,0,0,0,0,0,0,0,0,0
6154,6156,1,1,1,0.93792,-38.851,0,0,0,0,0,0,0,0,0,0,0
6155,6157,1,1,2,1,-26.11,0.6867,0.7,6.4538,0.5263,0,0,3.6,0,0,0,0
6156,6158,1,1,2,1,-26.128,0.33,0.45,0.7,2.867,0,0,4.8,0,0,0,0
6157,6159,1,1,1,0.98606,-25.569,0,0,0,0,0,0,0,0,0,0,0
6158,6160,1,1,1,0.98614,-25.57,0,0,0,0,0,0,0,0,0,0,0
6159,6161,1,1,1,0.96544,-45.003,0,0,0,0,0,0,0,0,0,0,0
6160,6162,1,1,1,0.96544,-45.003,0,0,0,0,0,0,0,0,0,0,0
6161,6163,1,1,1,0.94095,-19.655,0,0,0,0,0,0,0,0,0,0,0
6162,6164,1,1,1,0.94095,-19.655,0,0,0,0,0,0,0,0,0,0,0
6163,6165,1,1,2,1,-21.638,0.332,0.226,4.0867,1.4732,0,0,3.6,0,0,0,0
6164,6166,1,1,2,1,-21.648,0.2923,0.196,2,1.2,0,0,1.2,0,0,0,0
6165,6167,1,1,1,0.97677,-41.137,0,0,0,0,0,0,0,0,0,0,0
6166,6168,1,1,1,0.96352,-45.376,0,0,0,0,0,0,0,0,0,0,0
6167,6169,1,1,1,0.98356,-36.335,0,0,0,0,0,0,0,0,0,0,0
6168,6170,1,1,1,0.98346,-36.334,0,0,0,0,0,0,0,0,0,0,0
6169,6171,1,1,1,0.91145,-36.041,0,0,0,0,0,0,0,0,0,0,0
6170,6172,1,1,1,0.91145,-36.041,0,0,0,0,0,0,0,0,0,0,0
6171,6173,1,1,1,0.95292,-34.934,0,0,0,0,0,0,0,0,0,0,0
6172,6174,1,1,1,0.95298,-34.927,0,0,0,0,0,0,0,0,0,0,0
6173,6175,1,1,1,0.97998,-37.153,0,0,0,0,0,0,0,0,0,0,0
6174,6176,1,1,1,0.96282,-29.085,0,0,0,0,0,0,0,0,0,0,0
6175,6177,1,1,1,0.96284,-29.094,0,0,0,0,0,0,0,0,0,0,0
6176,6178,1,1,1,0.9616,-25.186,0,0,0,0,0,0,0,0,0,0,0
6177,6179,1,1,1,0.9616,-25.186,0,0,0,0,0,0,0,0,0,0,0
6178,6180,1,1,1,0.93716,-37.15,0,0,0,0,0,0,0,0,0,0,0
6179,6181,1,1,1,0.9699,-30.758,0,0,0,0,0,0,0,0,0,0,0
6180,6182,1,1,1,1.0436,-35.191,0,0,0,0,0,0,0,0,0,0,0
6181,6183,1,1,1,0.97618,-33.127,0,0,0,0,0,0,0,0,0,0,0
6182,6184,1,1,1,0.97616,-33.12,0,0,0,0,0,0,0,0,0,0,0
6183,6185,1,1,1,0.9828,-29.98,0,0,0,0,0,0,0,0,0,0,0
6184,6186,1,1,1,0.98289,-29.987,0,0,0,0,0,0,0,0,0,0,0
6185,6187,1,1,1,0.9766,-35.832,0,0,0,0,0,0,0,0,0,0,0
6186,6188,1,1,1,0.97661,-35.833,0,0,0,0,0,0,0,0,0,0,0
6187,6189,1,1,1,1.0097,-29.887,0,0,0,0,0,0,0,0,0,0,0
6188,6190,1,1,1,1.0096,-29.893,0,0,0,0,0,0,0,0,0,0,0
6189,6191,1,1,1,0.93753,-27.584,0,0,0,0,0,0,0,0,0,0,0
6190,6192,1,1,1,0.97991,-29.843,0,0,0,0,0,0,0,0,0,0,0
6191,6193,1,1,1,0.97994,-29.839,0,0,0,0,0,0,0,0,0,0,0
6192,6194,1,1,1,0.9774,-31.762,0,0,0,0,0,0,0,0,0,0,0
6193,6195,1,1,1,0.97736,-31.769,0,0,0,0,0,0,0,0,0,0,0
6194,6196,1,1,1,0.97117,-32.267,0,0,0,0,0,0,0,0,0,0,0
6195,6197,1,1,1,0.97119,-32.263,0,0,0,0,0,0,0,0,0,0,0
6196,6198,1,1,1,0.9839,-31.706,0,0,0,0,0,0,0,0,0,0,0
6197,6199,1,1,1,0.98385,-31.706,0,0,0,0,0,0,0,0,0,0,0
6198,6200,1,1,1,0.97032,-29.952,0,0,0,0,0,0,0,0,0,0,0
6199,6201,1,1,1,0.97033,-29.959,0,0,0,0,0,0,0,0,0,0,0
6200,6202,1,1,2,1,-28.669,0,0.4,6,-1.2,0,0,2.2,-1.2,0,0,0
6201,6203,1,1,2,1,-28.666,0,0.4,2,2.0101,0,0,2.2,-1.2,0,0,0
6202,6204,1,1,1,0.99815,-37.438,0,0,0,0,0,0,0,0,0,0,0
6203,6205,1,1,1,0.99819,-37.432,0,0,0,0,0,0,0,0,0,0,0
6204,6206,1,1,2,1,-8.4505,3.3985,0.496,0,0.16854,0,0,999.99,-999.99,0,0,0
6205,6207,1,1,2,1,-10.405,0,0,1.75,0.26151,0,0,999.99,-999.99,0,0,0
6206,6208,1,1,2,1,-25.339,0,0,3.0759,0.48539,0,0,999.99,-999.99,0,0,0
6207,6209,1,1,1,1.0111,-12.598,1.5,0,0,0,0,0,0,0,0,0,0
6208,6210,1,1,2,1,-4.7086,3.1734,0.503,0,0.69579,0,0,999.99,-999.99,0,0,0
6209,6211,1,1,2,1,-9.2545,3.6243,0.367,0,0.12233,0,0,999.99,-999.99,0,0,0
6210,6212,1,1,2,1,-41.311,0.3333,0.01,0,0.32097,0,0,999.99,-999.99,0,0,0
6211,6213,1,1,1,0.96879,-29.607,0.0712,0.015,0,0,0,0,0,0,0,0,0
6212,6214,1,1,1,0.93477,-37.658,0.0763,0.01,0,0,0,0,0,0,0,0,0
6213,6215,1,1,1,0.92348,-34.257,0.0977,0.087,0,0,0,0,0,0,0,0,0
6214,6216,1,1,1,1.0009,-5.8789,0.0612,0.015,0,0,0,0,0,0,0,0,0
6215,6217,1,1,1,0.99841,-7.3956,0.0612,0.016,0,0,0,0,0,0,0,0,0
6216,6218,1,1,2,1,-24.785,0.3056,0.12,0.95,0.28349,0,0,0.5,0,0,0,0
6217,6219,1,1,1,1.0029,-24.706,0.1528,0.03,0,0,0,0,0,0,0,0,0
6218,6220,1,1,1,1.0006,-25.036,0,0,0,0,0,0,0,0,0,0,0
6219,6221,1,1,1,0.99707,-31.246,0.0814,0.02,0,0,0,0,0,0,0,0,0
6220,6222,1,1,2,1,-39.6,0.0692,0.015,0.009,0.01,0,0,0.01,0,0,0,0
6221,6223,1,1,1,0.97652,-17.495,0.0692,0.015,0,0,0,0,0,0,0,0,0
6222,6224,1,1,2,1,-31.416,0.1232,0.017,0.008,0.01,0,0,0.01,0,0,0,0
6223,6225,1,1,1,1.0055,-9.0014,0.0143,0.005,0,0,0,0,0,0,0,0,0
6224,6226,1,1,1,1.0005,-29.994,0.0108,0.005,0,0,0,0,0,0,0,0,0
6225,6227,1,1,1,0.98201,-32.044,0.0561,0.005,0,0,0,0,0,0,0,0,0
6226,6228,1,1,1,0.98874,-26.933,0.1834,0.02,0,0,0,0,0,0,0,0,0
