ap_bus,z_bus,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt
5040,5039,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5042,5041,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5044,5043,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5046,5045,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5048,5047,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5050,5049,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5058,5057,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5060,5059,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5062,5061,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5064,5063,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5069,5068,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5071,5070,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5073,5072,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5082,5081,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5084,5083,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5086,5085,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5088,5087,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5090,5089,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,5091,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5099,5098,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,5100,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5113,5112,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5115,5114,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5117,5116,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5119,5118,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5121,5120,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5125,5124,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5127,5126,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,5128,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,5130,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5133,5132,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5135,5134,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,5136,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5139,5138,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,5140,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,5142,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5150,5149,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5152,5151,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5154,5153,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5158,5157,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5160,5159,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5165,5164,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5172,5171,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5177,5176,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5180,5179,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5183,5182,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5200,5199,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5212,5211,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5220,5219,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5229,5228,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5231,5230,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5235,5234,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5246,5245,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5249,5248,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5255,5254,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5261,5260,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5263,5262,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5271,5270,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5280,5279,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5285,5284,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5289,5288,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5311,5310,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5326,5325,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5343,5342,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5347,5346,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5352,5351,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5358,5357,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5364,5363,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5372,5371,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5379,5378,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5388,5387,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5390,5389,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5444,5443,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5456,5455,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5464,5463,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5469,5468,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5472,5471,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5477,5476,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5483,5482,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5494,5493,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,5500,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5505,5504,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5510,5509,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5521,5520,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5525,5524,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5528,5527,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5536,5535,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5538,5537,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5562,5561,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5591,5590,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5593,5592,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5598,5597,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5601,5600,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5609,5608,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5617,5616,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5621,5620,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5631,5630,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5641,5640,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5679,5678,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5681,5680,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5683,5682,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5699,5698,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5713,5712,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5725,5724,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5730,5729,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5750,5749,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5752,5751,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5767,5766,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5782,5781,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5783,5782,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5792,5791,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5799,5798,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5819,5818,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5824,5822,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5822,5823,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5843,5842,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5867,5866,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5870,5869,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5885,5884,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5891,5890,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
6012,6011,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5940,5939,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5942,5941,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5960,5959,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5981,5980,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5985,5984,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5997,5996,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
6002,6001,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
6007,6006,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5710,5709,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5927,5926,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5924,5923,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5790,5789,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5992,5991,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5965,5964,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
6004,6003,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5947,5946,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5838,5837,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5733,5732,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5900,5899,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
5847,5846,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
3235,3234,1,1,1,0,1.00E-05,6.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
5191,5190,1,1,1,0,8.00E-05,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,0
3111,3006,1,1,1,0,0.00293,0.03054,0.95472,0,0,0,0,0,0,0,0,0,0,0,0
3111,5,1,1,1,0,0.00293,0.03054,0.95472,0,0,0,0,0,0,0,0,0,0,0,0
6040,6025,1,1,1,0,0.00155,0.01169,0.0182,0,0,0,0,0,0,0,0,0,0,0,0
6379,6025,1,1,1,0,0.00157,0.06612,0,0,0,0,0,0,1.0099,0,0,0,0,0,0
6041,6026,1,1,1,0,0.00155,0.01169,0.0182,0,0,0,0,0,0,0,0,0,0,0,0
6378,6026,1,1,1,0,0.00157,0.06612,0,0,0,0,0,0,1.022,0,0,0,0,0,0
6034,6027,1,1,1,0,0.01068,0.07895,0.1226,0,0,0,0,0,0,0,0,0,0,0,0
6243,6027,1,1,1,0,0.00165,0.06736,0,0,0,0,0,0,1.027,0,0,0,0,0,0
6244,6027,1,1,1,0,0.00165,0.06736,0,0,0,0,0,0,0.9955,0,0,0,0,0,0
6031,6028,1,1,1,0,0.01674,0.09711,0.14423,0,0,0,0,0,0,0,0,0,0,0,0
6035,6028,1,1,1,0,0.00293,0.01599,0.02478,0,0,0,0,0,0,0,0,0,0,0,0
6038,6028,1,1,1,0,0.00442,0.03223,0.04985,0,0,0,0,0,0,0,0,0,0,0,0
6040,6028,1,1,1,0,0.00888,0.06665,0.08896,0,0,0,0,0,0,0,0,0,0,0,0
6046,6028,1,1,1,0,0.00783,0.043,0.04962,0,0,0,0,0,0,0,0,0,0,0,0
6269,6028,1,1,1,0,0.00165,0.06901,0,0,0,0,0,0,1.0594,0,0,0,0,0,0
6270,6028,1,1,1,0,0.00165,0.06901,0,0,0,0,0,0,1.0448,0,0,0,0,0,0
6029,6030,1,1,1,0,0.00064,0.0305,0,0,0,0,0,0,1.0435,0,0,0,0,0,0
6031,6029,1,1,1,0,0.00525,0.03988,0.06195,0,0,0,0,0,0,0,0,0,0,0,0
6034,6029,1,1,1,0,0.01459,0.11219,0.16553,0,0,0,0,0,0,0,0,0,0,0,0
6333,6029,1,1,1,0,0.00165,0.0686,0,0,0,0,0,0,1.0646,0,0,0,0,0,0
6333,6029,1,1,1,0,0.00165,0.0686,0,0,0,0,0,0,1.0523,0,0,0,0,0,0
6030,6032,1,1,1,0,0.00112,0.01329,0.34125,0,0,0,0,0,0,0,0,0,0,0,0
6030,6033,1,1,1,0,0.00299,0.03675,0.9184,0,0,0,0,0,0,0,0,0,0,0,0
6039,6030,1,1,1,0,0.00298,0.03417,0.93504,0,0,0,0,0,0,0,0,0,0,0,0
6055,6030,1,1,1,0,0.0015,0.01506,0.4032,0,0,0,0,0,0,0,0,0,0,0,0
6334,6030,1,1,1,0,0.0015,0.06188,0,0,0,0,0,0,1.0613,0,0,0,0,0,0
6036,6031,1,1,1,0,0.01211,0.08742,0.14017,0,0,0,0,0,0,0,0,0,0,0,0
6037,6031,1,1,1,0,0.00205,0.01326,0.02243,0,0,0,0,0,0,0,0,0,0,0,0
6043,6031,1,1,1,0,0.0057,0.0407,0.06021,0,0,0,0,0,0,0,0,0,0,0,0
6045,6031,1,1,1,0,0.00093,0.00651,0.01113,0,0,0,0,0,0,0,0,0,0,0,0
6053,6031,1,1,1,0,0.01269,0.07498,0.1302,0,0,0,0,0,0,0,0,0,0,0,0
6345,6031,1,1,1,0,0.00041,0.03368,0,0,0,0,0,0,1.0323,0,0,0,0,0,0
6346,6031,1,1,1,0,0.00165,0.06775,0,0,0,0,0,0,1.0569,0,0,0,0,0,0
6032,6042,1,1,1,0,0.00336,0.03977,1.0216,0,0,0,0,0,0,0,0,0,0,0,0
6356,6033,1,1,1,0,0.00087,0.05244,-0.02144,0,0,0,0,0,1.0781,0,0,0,0,0,0
6195,6034,1,1,1,0,0.01409,0.10413,0.15972,0,0,0,0,0,0,0,0,0,0,0,0
6370,6034,1,1,1,0,0.00124,0.06839,0,0,0,0,0,0,1.0054,0,0,0,0,0,0
6371,6034,1,1,1,0,0.00124,0.06839,0,0,0,0,0,0,1.024,0,0,0,0,0,0
6040,6035,1,1,1,0,0.0057,0.03952,0.07553,0,0,0,0,0,0,0,0,0,0,0,0
6041,6035,1,1,1,0,0.0057,0.03952,0.07553,0,0,0,0,0,0,0,0,0,0,0,0
6135,6035,1,1,1,0,0.01068,0.06196,0.09496,0,0,0,0,0,0,0,0,0,0,0,0
6376,6035,1,1,1,0,0.00165,0.06901,0,0,0,0,0,0,1.0412,0,0,0,0,0,0
6377,6035,1,1,1,0,0.00165,0.06901,0,0,0,0,0,0,1.0559,0,0,0,0,0,0
6164,6036,1,1,1,0,0.01465,0.10589,0.17085,0,0,0,0,0,0,0,0,0,0,0,0
6383,6036,1,1,1,0,0.00155,0.06612,0,0,0,0,0,0,1.0395,0,0,0,0,0,0
6384,6036,1,1,1,0,0.00157,0.06612,0,0,0,0,0,0,1.059,0,0,0,0,0,0
6053,6037,1,1,1,0,0.01345,0.08114,0.14113,0,0,0,0,0,0,0,0,0,0,0,0
6389,6037,1,1,1,0,0.00165,0.06901,0,0,0,0,0,0,1.0312,0,0,0,0,0,0
6390,6037,1,1,1,0,0.00165,0.06901,0,0,0,0,0,0,0.9872,0,0,0,0,0,0
6041,6038,1,1,1,0,0.00384,0.02853,0.04588,0,0,0,0,0,0,0,0,0,0,0,0
6391,6038,1,1,1,0,0.00157,0.06798,0,0,0,0,0,0,1.0664,0,0,0,0,0,0
6392,6038,1,1,1,0,0.00165,0.06901,0,0,0,0,0,0,1.0777,0,0,0,0,0,0
6042,6039,1,1,1,0,0.00358,0.04262,1.0944,0,0,0,0,0,0,0,0,0,0,0,0
6039,6189,1,1,1,0,0.00207,0.02474,0.664,0,0,0,0,0,0,0,0,0,0,0,0
6398,6039,1,1,1,0,0.0015,0.06188,0,0,0,0,0,0,1.1502,0,0,0,0,0,0
6040,6042,1,1,1,0,0.00036,0.02519,0,0,0,0,0,0,1.0605,0,0,0,0,0,0
6040,6097,1,1,1,0,0.00909,0.0624,0.11142,0,0,0,0,0,0,0,0,0,0,0,0
6041,6042,1,1,1,0,0.00036,0.02519,0,0,0,0,0,0,1.0607,0,0,0,0,0,0
6041,6098,1,1,1,0,0.00868,0.06405,0.09699,0,0,0,0,0,0,0,0,0,0,0,0
6044,6042,1,1,1,0,0.00063,0.00749,0.39226,0,0,0,0,0,0,0,0,0,0,0,0
6099,6042,1,1,1,0,0.00219,0.02369,0.59584,0,0,0,0,0,0,0,0,0,0,0,0
6042,6100,1,1,1,0,0.00137,0.01625,0.41184,0,0,0,0,0,0,0,0,0,0,0,0
6042,6125,1,1,1,0,0.00231,0.02769,0.70144,0,0,0,0,0,0,0,0,0,0,0,0
6148,6043,1,1,1,0,0.01696,0.12366,0.19699,0,0,0,0,0,0,0,0,0,0,0,0
6449,6043,1,1,1,0,0.00165,0.06818,0,0,0,0,0,0,1.0241,0,0,0,0,0,0
6091,6044,1,1,1,0,0.00331,0.03425,0.85888,0,0,0,0,0,0,0,0,0,0,0,0
6471,6044,1,1,1,0,0.00137,0.06119,-0.01504,0,0,0,0,0,1.0796,0,0,0,0,0,0
6472,6044,1,1,1,0,0.00137,0.06119,-0.01504,0,0,0,0,0,1.0923,0,0,0,0,0,0
6526,6045,1,1,1,0,0.00165,0.07107,0,0,0,0,0,0,0.9922,0,0,0,0,0,0
6136,6046,1,1,1,0,0.00465,0.02618,0.02962,0,0,0,0,0,0,0,0,0,0,0,0
6550,6046,1,1,1,0,0.00165,0.06901,0,0,0,0,0,0,1.0685,0,0,0,0,0,0
6551,6046,1,1,1,0,0.00165,0.06901,0,0,0,0,0,0,1.0424,0,0,0,0,0,0
6061,6047,1,1,1,0,0.01163,0.07031,0.1058,0,0,0,0,0,0,0,0,0,0,0,0
6070,6047,1,1,1,0,0.00837,0.04868,0.07348,0,0,0,0,0,0,0,0,0,0,0,0
6077,6047,1,1,1,0,0.01122,0.06558,0.09835,0,0,0,0,0,0,0,0,0,0,0,0
6564,6047,1,1,1,0,0.0014,0.0668,0,0,0,0,0,0,1.0182,0,0,0,0,0,0
6078,6048,1,1,1,0,0.00769,0.05727,0.08789,0,0,0,0,0,0,0,0,0,0,0,0
6569,6048,1,1,1,0,0.00151,0.06715,0,0,0,0,0,0,1.0161,0,0,0,0,0,0
6065,6049,1,1,1,0,0.00556,0.04145,0.0636,0,0,0,0,0,0,0,0,0,0,0,0
6077,6049,1,1,1,0,0.00452,0.03368,0.05169,0,0,0,0,0,0,0,0,0,0,0,0
6078,6049,1,1,1,0,0.00019,0.0014,0.00213,0,0,0,0,0,0,0,0,0,0,0,0
6588,6049,1,1,1,0,0.00157,0.07808,0,0,0,0,0,0,1.0276,0,0,0,0,0,0
6062,6050,1,1,1,0,0.00698,0.05196,0.07967,0,0,0,0,0,0,0,0,0,0,0,0
6592,6050,1,1,1,0,0.00149,0.06616,0,0,0,0,0,0,1.013,0,0,0,0,0,0
6052,6051,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
6057,6051,1,1,1,0,0.0024,0.01494,0.02253,0,0,0,0,0,0,0,0,0,0,0,0
6072,6051,1,1,1,0,0.01213,0.06215,0.09371,0,0,0,0,0,0,0,0,0,0,0,0
6051,6098,1,1,1,0,0.01116,0.07231,0.10367,0,0,0,0,0,0,0,0,0,0,0,0
6071,6052,1,1,1,0,0.00248,0.01798,0.02759,0,0,0,0,0,0,0,0,0,0,0,0
6052,6112,1,1,1,0,0.01488,0.08161,0.1148,0,0,0,0,0,0,0,0,0,0,0,0
6054,6053,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
6053,6056,1,1,1,0,0.00034,0.02097,0,0,0,0,0,0,1.0619,0,0,0,0,0,0
6069,6053,1,1,1,0,0.00545,0.04021,0.06699,0,0,0,0,0,0,0,0,0,0,0,0
6072,6053,1,1,1,0,0.00574,0.04283,0.06573,0,0,0,0,0,0,0,0,0,0,0,0
6637,6053,1,1,1,0,0.00157,0.06775,0,0,0,0,0,0,1.0016,0,0,0,0,0,0
6070,6054,1,1,1,0,0.00545,0.04021,0.06699,0,0,0,0,0,0,0,0,0,0,0,0
6073,6054,1,1,1,0,0.00707,0.04541,0.06931,0,0,0,0,0,0,0,0,0,0,0,0
6056,6055,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
6063,6055,1,1,1,0,0.00176,0.02144,0.57344,0,0,0,0,0,0,0,0,0,0,0,0
6060,6056,1,1,1,0,0.00167,0.0189,0.54176,0,0,0,0,0,0,0,0,0,0,0,0
6639,6057,1,1,1,0,0.00163,0.06946,0,0,0,0,0,0,1.0291,0,0,0,0,0,0
6059,6058,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
6058,6075,1,1,1,0,0.00113,0.01406,0.37488,0,0,0,0,0,0,0,0,0,0,0,0
6207,6058,1,1,1,0,0.00188,0.02287,0.6432,0,0,0,0,0,0,0,0,0,0,0,0
6207,6059,1,1,1,0,0.00188,0.02287,0.6432,0,0,0,0,0,0,0,0,0,0,0,0
6641,6059,1,1,1,0,0.00135,0.06052,0,0,0,0,0,0,1.0654,0,0,0,0,0,0
6668,6060,1,1,1,0,0.00135,0.06052,0,0,0,0,0,0,1.1003,0,0,0,0,0,0
6669,6060,1,1,1,0,0.00153,0.06156,0,0,0,0,0,0,1.0971,0,0,0,0,0,0
6062,6061,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
6687,6061,1,1,1,0,0.00157,0.06616,0,0,0,0,0,0,1.0009,0,0,0,0,0,0
6079,6062,1,1,1,0,0.00316,0.02076,0.03146,0,0,0,0,0,0,0,0,0,0,0,0
6064,6063,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
6706,6063,1,1,1,0,0.00139,0.05984,0,0,0,0,0,0,1.0603,0,0,0,0,0,0
6068,6064,1,1,1,0,0.00109,0.01277,0.34176,0,0,0,0,0,0,0,0,0,0,0,0
6703,6064,1,1,1,0,0.0014,0.06235,0,0,0,0,0,0,1.0996,0,0,0,0,0,0
6066,6065,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
6065,6067,1,1,1,0,0.00081,0.03,0,0,0,0,0,0,1.0377,0,0,0,0,0,0
6104,6065,1,1,1,0,0.00372,0.0438,0.10096,0,0,0,0,0,0,0,0,0,0,0,0
6071,6066,1,1,1,0,0.00882,0.06564,0.10066,0,0,0,0,0,0,0,0,0,0,0,0
6078,6066,1,1,1,0,0.00355,0.02643,0.04056,0,0,0,0,0,0,0,0,0,0,0,0
6713,6066,1,1,1,0,0.00145,0.06839,0,0,0,0,0,0,1.0037,0,0,0,0,0,0
6068,6067,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
